branch_id,feature,lag,p_value,f_statistic,is_significant
A,daily_temp_range,12,0.0002920752497019315,36.27987928185206,True
A,daily_temp_range_diff,1,0.3340778202049508,0.9330261280483536,False
A,daily_temp_range_diff,2,0.04803462156040109,6.071666491130208,True
A,daily_temp_range_diff,3,0.07344033263873334,6.952098411144177,False
A,daily_temp_range_diff,4,0.14997504940270326,6.745314439604762,False
A,daily_temp_range_diff,5,0.2529365739980712,6.590291971611801,False
A,daily_temp_range_diff,6,0.26836715666159905,7.606561945221039,False
A,daily_temp_range_diff,7,0.1784921769684174,10.18199991744729,False
A,daily_temp_range_diff,8,0.2177036990771092,10.726152716207842,False
A,daily_temp_range_diff,9,0.24904110211256777,11.40381931078353,False
A,daily_temp_range_diff,10,0.16032985358228585,14.286269306362138,False
A,daily_temp_range_diff,11,0.18619668351016677,14.919829337004064,False
A,daily_temp_range_diff,12,0.2307880702074302,15.19797227625869,False
A,ta_humidity_interaction,1,8.93639440321029e-56,247.53811918311598,True
A,ta_humidity_interaction,2,6.285329087684323e-122,558.1543262875864,True
A,ta_humidity_interaction,3,2.078450645820514e-120,557.0317973101388,True
A,ta_humidity_interaction,4,4.868577980086327e-95,445.14503552307673,True
A,ta_humidity_interaction,5,5.2087042879581495e-77,366.37596906584184,True
A,ta_humidity_interaction,6,1.1357795287307611e-65,317.99585079992,True
A,ta_humidity_interaction,7,1.0997026021061156e-61,303.4669883470746,True
A,ta_humidity_interaction,8,4.867536766826796e-60,299.6586749817637,True
A,ta_humidity_interaction,9,5.908373158616274e-63,317.1739773250574,True
A,ta_humidity_interaction,10,2.370732821594953e-72,365.1920077749874,True
A,ta_humidity_interaction,11,9.852735631355117e-77,389.60126504431116,True
A,ta_humidity_interaction,12,1.2819897677926385e-74,383.32061362924446,True
A,wind_temp_interaction,1,2.6265309111578197e-12,48.949388710668075,True
A,wind_temp_interaction,2,2.7483483582511956e-18,80.87106307928907,True
A,wind_temp_interaction,3,1.0775888731526612e-21,100.73964423109072,True
A,wind_temp_interaction,4,1.6006546732877788e-24,117.7680790664903,True
A,wind_temp_interaction,5,1.182898677704295e-26,131.43059369909378,True
A,wind_temp_interaction,6,9.236007410525194e-29,144.90432981603558,True
A,wind_temp_interaction,7,2.214955401087272e-31,160.76420947818002,True
A,wind_temp_interaction,8,2.2289689619105713e-33,173.63641584911431,True
A,wind_temp_interaction,9,1.1667042436372031e-35,187.8372380123697,True
A,wind_temp_interaction,10,1.982948097543568e-37,199.5711797846568,True
A,wind_temp_interaction,11,2.438860131047534e-37,202.33360176583943,True
A,wind_temp_interaction,12,1.519016241327342e-36,201.6074519696669,True
D,ta,1,2.7814271604691985e-173,787.5255038002168,True
D,ta,2,0.0,1652.0084329837262,True
D,ta,3,0.0,1563.1803718407853,True
D,ta,4,3.248372291047526e-294,1364.6176203963923,True
D,ta,5,3.6775554991514645e-273,1273.4112306238057,True
D,ta,6,6.285953769640991e-235,1102.4077399683595,True
D,ta,7,3.2332486565182743e-198,937.8375913221346,True
D,ta,8,7.627275785644611e-175,834.4741269369744,True
D,ta,9,4.681853702895521e-159,765.8806678193067,True
D,ta,10,7.463663405263326e-154,746.2164553683185,True
D,ta,11,1.39926614817785e-161,786.6394363203907,True
D,ta,12,1.1297150986369021e-169,828.7467415142662,True
D,hm,1,0.0034125685435767127,8.57261404092157,True
D,hm,2,3.0803677823729844e-62,283.2704535318256,True
D,hm,3,1.1361869134783717e-66,308.97399289246937,True
D,hm,4,1.6614649302030465e-55,262.0348285068818,True
D,hm,5,4.2638045214799226e-47,227.19767929771663,True
D,hm,6,9.671884461519828e-40,196.67638996437103,True
D,hm,7,2.8456275515506652e-36,183.95483061624049,True
D,hm,8,2.492126979153715e-32,168.63475333256687,True
D,hm,9,1.1494221079560363e-28,154.2692581253246,True
D,hm,10,9.168191527604938e-27,148.09937834355114,True
D,hm,11,3.1682073996194417e-27,153.2896047251555,True
D,hm,12,9.411582755210182e-27,153.8409980853406,True
D,ws,1,2.532415189440083e-08,31.036346094687087,True
D,ws,2,2.15344267298659e-09,39.91239606436071,True
D,ws,3,4.490273127894488e-15,69.8971917645216,True
D,ws,4,1.5573974100443425e-13,66.03492830407143,True
D,ws,5,2.510970163764377e-13,68.12866603407552,True
D,ws,6,2.933721007629017e-12,65.81976948357214,True
D,ws,7,4.382011045847223e-11,62.6854747511791,True
D,ws,8,2.844691506716535e-10,61.092112313577694,True
D,ws,9,1.1905335911692694e-08,55.05188958827569,True
D,ws,10,2.557443598047706e-08,55.49013186822261,True
D,ws,11,1.1994334669541e-07,53.961846215989155,True
D,ws,12,1.198880950978748e-09,66.9253413353251,True
D,wd,1,2.0104457497454834e-21,90.33519304770843,True
D,wd,2,6.568323144299755e-33,148.20609899612325,True
D,wd,3,8.14233045539382e-32,147.72848992974016,True
D,wd,4,3.049670217506615e-26,125.819298629913,True
D,wd,5,1.2251671479109122e-22,112.48021590832624,True
D,wd,6,4.451825973938114e-19,98.8063127844302,True
D,wd,7,2.3758367746263036e-16,88.61952817640238,True
D,wd,8,1.924327538073945e-14,82.00988586599472,True
D,wd,9,3.2520443980452873e-13,78.46985327507433,True
D,wd,10,2.8697676056157227e-12,76.12711608736308,True
D,wd,11,8.465624012640562e-12,76.06467006788584,True
D,wd,12,3.43465458229699e-11,75.15485656221854,True
D,rn_day,1,0.11266726887091186,2.516403709057276,False
D,rn_day,2,0.06868348990289246,5.356492860564211,False
D,rn_day,3,0.12182613450028218,5.798685413949222,False
D,rn_day,4,0.24810637069192268,5.406112370940827,False
D,rn_day,5,0.3912529489805702,5.206065600682069,False
D,rn_day,6,0.46835480661834494,5.609225800442636,False
D,rn_day,7,0.2542125991015714,8.97837177635765,False
D,rn_day,8,0.04550948244654358,15.788489888001438,True
D,rn_day,9,0.020558323950289944,19.59852291691981,True
D,rn_day,10,0.031175561340183053,19.802646157656017,True
D,rn_day,11,0.04770988128486763,19.831212639260137,True
D,rn_day,12,0.04724397089049929,21.220452845367493,True
D,rn_hr1,1,0.307218267156472,1.0425969118855392,False
D,rn_hr1,2,0.5431472230940286,1.2207497334208828,False
D,rn_hr1,3,0.7488595420412805,1.2172940521771571,False
D,rn_hr1,4,0.8528155803780604,1.3501246728451313,False
D,rn_hr1,5,0.9283903688473666,1.3623189725670475,False
D,rn_hr1,6,0.9703799009741549,1.3229012023995457,False
D,rn_hr1,7,0.9830256424601715,1.4790634593212864,False
D,rn_hr1,8,0.7911127499755477,4.680520139082538,False
D,rn_hr1,9,0.5681624653968769,7.66562261105109,False
D,rn_hr1,10,0.4497768056111564,9.894733343784198,False
D,rn_hr1,11,0.5200102571389053,10.115707228079787,False
D,rn_hr1,12,0.4785140611692281,11.597592247887793,False
D,si,1,6.756742068998626e-196,891.5454985739855,True
D,si,2,6.863444041191541e-159,728.3696408469558,True
D,si,3,1.1922674060703901e-178,825.6355681116942,True
D,si,4,1.0308355004078734e-156,730.1514902682193,True
D,si,5,1.3098669002668064e-133,628.6391855867362,True
D,si,6,1.4137123505594556e-106,508.23624449756056,True
D,si,7,1.43290124460168e-81,396.36868375773446,True
D,si,8,1.7989934453838953e-69,343.917285647637,True
D,si,9,5.752053620288692e-76,378.3216820630537,True
D,si,10,9.347159556912772e-92,456.32508664777583,True
D,si,11,3.809016809483244e-104,518.4006293000358,True
D,si,12,7.267610239210416e-106,530.4499018013801,True
D,ta_chi,1,8.975634263173464e-211,959.9813075454778,True
D,ta_chi,2,0.0,1749.8089255183593,True
D,ta_chi,3,0.0,1680.6077560489687,True
D,ta_chi,4,0.0,1452.4489225277894,True
D,ta_chi,5,6.815165477974804e-289,1346.0262677587068,True
D,ta_chi,6,7.330070293691011e-251,1176.0413028545818,True
D,ta_chi,7,5.205490573381806e-215,1015.5703587978753,True
D,ta_chi,8,5.0985680659802116e-192,914.1132226432038,True
D,ta_chi,9,2.957665381326814e-176,845.7800462293694,True
D,ta_chi,10,1.7181618608727594e-168,814.323352674391,True
D,ta_chi,11,6.775791182461483e-178,862.6001168341628,True
D,ta_chi,12,5.47246449046776e-184,895.4409740909509,True
D,HDD_18,1,5.22307879968789e-251,1145.0949742622622,True
D,HDD_18,2,0.0,2434.548277190529,True
D,HDD_18,3,0.0,2331.55228545127,True
D,HDD_18,4,0.0,2095.2099194472075,True
D,HDD_18,5,0.0,1982.5965366861858,True
D,HDD_18,6,0.0,1812.7166638184208,True
D,HDD_18,7,0.0,1687.8290794308123,True
D,HDD_18,8,0.0,1660.028335261564,True
D,HDD_18,9,0.0,1689.8708499430466,True
D,HDD_18,10,0.0,1754.904364506821,True
D,HDD_18,11,0.0,1790.388013577404,True
D,HDD_18,12,0.0,1791.1985030175806,True
D,HDD_20,1,4.929257567571314e-266,1214.2298010005627,True
D,HDD_20,2,0.0,2509.584342275639,True
D,HDD_20,3,0.0,2399.110199884863,True
D,HDD_20,4,0.0,2148.238857913705,True
D,HDD_20,5,0.0,2043.554917081058,True
D,HDD_20,6,0.0,1849.207153934702,True
D,HDD_20,7,0.0,1694.224420161069,True
D,HDD_20,8,0.0,1642.8670104962841,True
D,HDD_20,9,0.0,1640.2942421460239,True
D,HDD_20,10,0.0,1674.0184286803592,True
D,HDD_20,11,0.0,1700.2786475386508,True
D,HDD_20,12,0.0,1700.833961964139,True
D,wind_chill,1,1.1714838841248388e-161,734.0629646418233,True
D,wind_chill,2,3.089815891590766e-309,1420.74136445607,True
D,wind_chill,3,1.299435284613357e-309,1429.288475079384,True
D,wind_chill,4,4.5156386265765405e-256,1188.6867510497725,True
D,wind_chill,5,9.462042372113413e-231,1077.603980446577,True
D,wind_chill,6,4.023401494163535e-200,941.4892475997166,True
D,wind_chill,7,4.493863440190218e-174,826.0217225224505,True
D,wind_chill,8,8.963179988917615e-158,755.2665711402063,True
D,wind_chill,9,2.4238327789365362e-147,711.4203785984054,True
D,wind_chill,10,6.089654370933738e-143,695.4038855496036,True
D,wind_chill,11,2.1740558819559035e-150,734.4855090674354,True
D,wind_chill,12,8.367190357290902e-152,745.3968841447198,True
D,DCI,1,7.269577746006613e-152,689.0287140238614,True
D,DCI,2,0.0,1610.296878050751,True
D,DCI,3,0.0,1540.614459042587,True
D,DCI,4,5.515046230430872e-286,1326.6612730661677,True
D,DCI,5,3.3186296513664204e-257,1199.755444620218,True
D,DCI,6,2.442182368170524e-224,1053.4603910150595,True
D,DCI,7,7.653737013427403e-198,936.1049518794599,True
D,DCI,8,2.697389638138446e-183,873.6691342650046,True
D,DCI,9,1.4681859202815582e-174,837.9051261292756,True
D,DCI,10,1.020774129739368e-172,833.9757298578212,True
D,DCI,11,9.461379869872638e-178,861.9253662583827,True
D,DCI,12,2.3165681401955132e-180,878.549570394368,True
D,hour_sin,1,0.00019734071950297158,13.856236562826364,True
D,hour_sin,2,1.4772209430235146e-07,31.455866139097324,True
D,hour_sin,3,9.362849903612362e-08,35.541037308031704,True
D,hour_sin,4,7.687352625898834e-10,48.427320788789125,True
D,hour_sin,5,1.0470313637651827e-11,60.313443148343936,True
D,hour_sin,6,1.5856623919050694e-14,76.86366324231648,True
D,hour_sin,7,1.3289635898816264e-18,99.56136037398869,True
D,hour_sin,8,2.5544363569463118e-23,125.38565796628218,True
D,hour_sin,9,9.170890510481445e-29,154.74201422976208,True
D,hour_sin,10,6.522747929104528e-33,177.8575670189106,True
D,hour_sin,11,1.579943816637363e-33,183.93217748804406,True
D,hour_sin,12,1.0792978617530457e-32,182.9073060151861,True
D,hour_cos,1,4.151414194352143e-16,66.16295815768697,True
D,hour_cos,2,1.4772209429989162e-07,31.455866139130627,True
D,hour_cos,3,9.362849903594348e-08,35.541037308035655,True
D,hour_cos,4,7.687352625814897e-10,48.42732078881186,True
D,hour_cos,5,1.0470313637620128e-11,60.313443148350295,True
D,hour_cos,6,1.5856623919034217e-14,76.86366324231867,True
D,hour_cos,7,1.3289635898816264e-18,99.56136037398869,True
D,hour_cos,8,2.554436356980453e-23,125.38565796625413,True
D,hour_cos,9,9.170890510576294e-29,154.74201422974042,True
D,hour_cos,10,6.522747929119732e-33,177.8575670189057,True
D,hour_cos,11,1.579943816635522e-33,183.9321774880465,True
D,hour_cos,12,1.079297861763014e-32,182.90730601516657,True
D,month_sin,1,2.633070727375074e-05,17.665884404520337,True
D,month_sin,2,3.900788779379335e-15,66.35519522220436,True
D,month_sin,3,3.6642379428142324e-13,60.960654016785725,True
D,month_sin,4,1.2846414698102484e-08,42.54720669457957,True
D,month_sin,5,1.3515039889762071e-06,35.23353443355565,True
D,month_sin,6,0.00013962635139509543,27.084447524010912,True
D,month_sin,7,0.0008154933419005118,24.823348463629085,True
D,month_sin,8,0.00812822862897127,20.653128544439994,True
D,month_sin,9,0.0064143405507683625,22.904524007081154,True
D,month_sin,10,0.010067570515845926,23.189711901591433,True
D,month_sin,11,0.0013837075313412838,30.37412734442005,True
D,month_sin,12,0.0010048685684164798,32.895959133248404,True
D,month_cos,1,1.9042135114062515e-23,99.55883710621079,True
D,month_cos,2,8.835385734339729e-56,253.5320008860944,True
D,month_cos,3,1.4507604559599365e-47,220.65283405882005,True
D,month_cos,4,3.650161109187564e-31,148.81656741837628,True
D,month_cos,5,8.63678376618947e-23,113.19823451384055,True
D,month_cos,6,5.897828320728911e-16,83.78304378561836,True
D,month_cos,7,3.7188605586260116e-11,63.04102367790549,True
D,month_cos,8,3.889510822686464e-08,50.11178246446469,True
D,month_cos,9,2.049617694233958e-06,43.119270312090705,True
D,month_cos,10,1.501112884372117e-05,40.29858879564654,True
D,month_cos,11,3.330200619875916e-05,40.18180291049142,True
D,month_cos,12,5.912606966294998e-05,40.51120433162185,True
D,dayofweek_sin,1,0.5140371240071202,0.4258403337040723,False
D,dayofweek_sin,2,0.7959885936928646,0.45634084554399984,False
D,dayofweek_sin,3,0.8275415563651594,0.891238803894428,False
D,dayofweek_sin,4,0.9559785899577079,0.6616002155141838,False
D,dayofweek_sin,5,0.9801247546064024,0.7497900438163966,False
D,dayofweek_sin,6,0.9960139874861281,0.6224689161049165,False
D,dayofweek_sin,7,0.7417797631078342,4.324117159519651,False
D,dayofweek_sin,8,0.44063687457058787,7.926964167643128,False
D,dayofweek_sin,9,0.41415093519112195,9.254167701253618,False
D,dayofweek_sin,10,0.3332631279254967,11.318299966216767,False
D,dayofweek_sin,11,0.3978339878312564,11.5571426498176,False
D,dayofweek_sin,12,0.4890106051859081,11.471378208422559,False
D,dayofweek_cos,1,0.735119035834235,0.11446313234338357,False
D,dayofweek_cos,2,0.5369790860431838,1.2435922622950861,False
D,dayofweek_cos,3,0.39717717206438885,2.9642042228214747,False
D,dayofweek_cos,4,0.48545543284889114,3.4504303663100115,False
D,dayofweek_cos,5,0.657512338538013,3.2760371162125765,False
D,dayofweek_cos,6,0.5561080367608151,4.9045838942674145,False
D,dayofweek_cos,7,0.015291807633362995,17.34678814252403,True
D,dayofweek_cos,8,5.536053978722212e-10,59.61900532046915,True
D,dayofweek_cos,9,9.519828336491192e-19,106.0106384683167,True
D,dayofweek_cos,10,4.022228346041693e-19,110.60848587374421,True
D,dayofweek_cos,11,1.2504134658600515e-22,130.710005971263,True
D,dayofweek_cos,12,2.591320385156804e-22,131.87674554818832,True
D,hour_squared,1,0.6710997881660072,0.18031836172855376,False
D,hour_squared,2,1.3436680637830976e-10,45.46089538939009,True
D,hour_squared,3,1.0445693418725761e-50,235.18855500603834,True
D,hour_squared,4,4.168438178642737e-52,246.25639659260614,True
D,hour_squared,5,2.3217753960717638e-48,233.09471692291132,True
D,hour_squared,6,4.6721670796494325e-40,198.16137364802415,True
D,hour_squared,7,7.609029149538712e-41,205.56315076513602,True
D,hour_squared,8,1.4063293166614658e-94,461.29188528187666,True
D,hour_squared,9,4.88978624329454e-208,993.2626804248714,True
D,hour_squared,10,2.383617520078206e-231,1106.2400564436273,True
D,hour_squared,11,3.0021898280190014e-236,1133.7832766140843,True
D,hour_squared,12,2.7592302453316824e-243,1171.194914762742,True
D,month_day_interaction,1,0.6632861785042314,0.18955628014554196,False
D,month_day_interaction,2,0.13081680162991255,4.067914790760638,False
D,month_day_interaction,3,0.17125396400454798,5.007428999614802,False
D,month_day_interaction,4,0.3596590155323303,4.358483063592388,False
D,month_day_interaction,5,0.4020737363580798,5.114443487563536,False
D,month_day_interaction,6,0.537231328525694,5.051450786391268,False
D,month_day_interaction,7,0.483079757477925,6.4967906870068735,False
D,month_day_interaction,8,0.4005058677340065,8.34510177988066,False
D,month_day_interaction,9,0.11558451788548633,14.194152608235777,False
D,month_day_interaction,10,0.1665477779238511,14.143464034648332,False
D,month_day_interaction,11,0.16074068764828048,15.4997749465942,False
D,month_day_interaction,12,0.20131283553420437,15.784376161269195,False
D,ta_squared,1,5.884805355588099e-44,193.3564098310368,True
D,ta_squared,2,2.6950592686249454e-74,338.79975337074325,True
D,ta_squared,3,3.4477852685072244e-66,306.74669618593964,True
D,ta_squared,4,1.0451729621639684e-50,239.75973900469845,True
D,ta_squared,5,1.3838295681311171e-43,210.80499604935133,True
D,ta_squared,6,2.2123734951514397e-33,166.73725333633766,True
D,ta_squared,7,4.0254206687446346e-25,130.92613360891917,True
D,ta_squared,8,1.6370739431575064e-21,116.63856407492351,True
D,ta_squared,9,3.0381461247251785e-21,118.2564188144479,True
D,ta_squared,10,7.162094495044225e-24,133.9883965151223,True
D,ta_squared,11,7.995015933540263e-30,165.95928803804236,True
D,ta_squared,12,4.075163146313726e-36,199.53130586447068,True
D,ta_cubed,1,4.2475880834382725e-35,152.79469412668968,True
D,ta_cubed,2,5.712180536078133e-54,245.1939883813688,True
D,ta_cubed,3,5.102694758075118e-48,222.7520267199623,True
D,ta_cubed,4,1.0538078623470941e-35,169.98465235369753,True
D,ta_cubed,5,9.028931901840051e-31,150.79808020850402,True
D,ta_cubed,6,1.1125680441226145e-24,125.54626802957307,True
D,ta_cubed,7,1.404221411614892e-20,109.11060731812185,True
D,ta_cubed,8,3.353002249967362e-20,110.26857941604848,True
D,ta_cubed,9,7.326111282847873e-23,126.15115816974061,True
D,ta_cubed,10,1.7080125187709088e-28,156.5008407281209,True
D,ta_cubed,11,1.8332236406064829e-34,188.45625143593244,True
D,ta_cubed,12,1.6092685073455036e-42,230.44727325155355,True
D,hm_ta_interaction,1,3.4289779701738666e-33,144.07055671776095,True
D,hm_ta_interaction,2,3.7098124455418217e-97,444.07954539768656,True
D,hm_ta_interaction,3,3.6466719227836356e-95,440.54449098494376,True
D,hm_ta_interaction,4,1.6368176440467523e-76,359.40110887532484,True
D,hm_ta_interaction,5,3.5770715647815666e-70,334.6209154775649,True
D,hm_ta_interaction,6,2.3170237655620575e-67,325.87758811464715,True
D,hm_ta_interaction,7,4.89612802501505e-69,337.8548941798904,True
D,hm_ta_interaction,8,3.6957125837852676e-77,379.91267249670716,True
D,hm_ta_interaction,9,4.8087082901608924e-91,448.9497914293427,True
D,hm_ta_interaction,10,2.683808430793637e-103,510.3693196967784,True
D,hm_ta_interaction,11,1.9566646451878696e-107,533.8110293949587,True
D,hm_ta_interaction,12,1.0209709373088257e-106,534.4500916573427,True
D,day_of_year,1,0.10450207262512062,2.6354557088213637,False
D,day_of_year,2,0.0003396118251430083,15.975414566670578,True
D,day_of_year,3,0.0036433339770142463,13.516257544819881,True
D,day_of_year,4,0.05334663237332091,9.33061038591051,False
D,day_of_year,5,0.19194272130337803,7.409194846233955,False
D,day_of_year,6,0.43845871966997285,5.865200628000383,False
D,day_of_year,7,0.5769573864745348,5.685132338383987,False
D,day_of_year,8,0.471366909130722,7.6207270374688525,False
D,day_of_year,9,0.3554286299776467,9.939213531746617,False
D,day_of_year,10,0.3959237108484498,10.522304503498333,False
D,day_of_year,11,0.4780704781429843,10.591755186304331,False
D,day_of_year,12,0.566233706940894,10.568278076155739,False
D,day_of_year_sin,1,0.06119043961718225,3.5048214920400236,False
D,day_of_year_sin,2,0.00018375910338589235,17.20376975772471,True
D,day_of_year_sin,3,2.339922563954771e-08,38.38747642651078,True
D,day_of_year_sin,4,3.624638214835901e-08,40.372560138102735,True
D,day_of_year_sin,5,1.1732814733305432e-07,40.5192826309359,True
D,day_of_year_sin,6,2.2860951548669933e-07,41.5207923543949,True
D,day_of_year_sin,7,6.943778916163165e-12,66.66831521688346,True
D,day_of_year_sin,8,1.3969260162481198e-26,141.1061782122345,True
D,day_of_year_sin,9,2.566683540951583e-55,281.16220646304333,True
D,day_of_year_sin,10,1.6772359713851457e-73,370.6063727897851,True
D,day_of_year_sin,11,1.263542498199216e-109,544.066640900247,True
D,day_of_year_sin,12,1.6101551495653386e-145,716.0561949364513,True
D,day_of_year_cos,1,1.9031478116706536e-44,195.60270407465165,True
D,day_of_year_cos,2,6.515771632803214e-117,535.0564604746454,True
D,day_of_year_cos,3,4.978911411177819e-102,472.2270354722253,True
D,day_of_year_cos,4,2.902854813641881e-69,325.82401296664045,True
D,day_of_year_cos,5,5.6117555428468245e-53,254.6183001122113,True
D,day_of_year_cos,6,6.204848441781376e-40,197.58237135810856,True
D,day_of_year_cos,7,2.642856827904502e-33,169.89411503426018,True
D,day_of_year_cos,8,8.570882316581288e-32,166.07356950299902,True
D,day_of_year_cos,9,1.7357759817492506e-32,172.64341781207315,True
D,day_of_year_cos,10,2.7719487059585023e-34,184.4626476297869,True
D,day_of_year_cos,11,2.1202050835508794e-39,212.25035984117045,True
D,day_of_year_cos,12,1.921028926498533e-44,239.6934030429868,True
D,ta_lag_3h_mean,1,5.747302195049917e-23,97.37130143448742,True
D,ta_lag_3h_mean,2,5.954284061611184e-140,641.1556040966743,True
D,ta_lag_3h_mean,3,4.0101459240339473e-212,979.956387323092,True
D,ta_lag_3h_mean,4,9.524942717096115e-186,864.195754273009,True
D,ta_lag_3h_mean,5,1.4635833853412394e-163,767.1680910843181,True
D,ta_lag_3h_mean,6,1.3110577957671414e-129,615.0663294258735,True
D,ta_lag_3h_mean,7,3.0272359859505367e-94,455.43121885103403,True
D,ta_lag_3h_mean,8,1.1789101476127802e-74,368.1953720671864,True
D,ta_lag_3h_mean,9,2.2336874273817913e-60,305.0324479238224,True
D,ta_lag_3h_mean,10,1.895183399190711e-60,309.0504357329534,True
D,ta_lag_3h_mean,11,2.2554014273853388e-60,312.28288870473546,True
D,ta_lag_3h_mean,12,6.02434009218154e-61,318.5174663130948,True
D,ta_lag_6h_mean,1,5.665081461562235e-37,161.37513284716002,True
D,ta_lag_6h_mean,2,5.5485509744179585e-199,913.001793395672,True
D,ta_lag_6h_mean,3,1.2921275049708313e-181,839.3065955261682,True
D,ta_lag_6h_mean,4,6.794911245575191e-118,550.8215099792051,True
D,ta_lag_6h_mean,5,4.019153632055312e-90,427.22029391102654,True
D,ta_lag_6h_mean,6,8.168271469814873e-65,313.9997096668465,True
D,ta_lag_6h_mean,7,5.977322363779354e-47,234.32569410939857,True
D,ta_lag_6h_mean,8,1.5958992242780437e-31,164.78406835913012,True
D,ta_lag_6h_mean,9,7.329932894860799e-27,145.5573038758048,True
D,ta_lag_6h_mean,10,3.299761993562299e-29,159.9616876291223,True
D,ta_lag_6h_mean,11,5.934080956724566e-34,185.98970843774867,True
D,ta_lag_6h_mean,12,9.574656067169141e-49,260.32569317367415,True
D,ta_lag_9h_mean,1,1.2395074611172619e-77,347.8595858222274,True
D,ta_lag_9h_mean,2,1.0148053419850712e-204,939.4253243159588,True
D,ta_lag_9h_mean,3,1.6230969764957154e-181,838.849960709506,True
D,ta_lag_9h_mean,4,5.2734266542442895e-117,546.7083909316043,True
D,ta_lag_9h_mean,5,9.57836923313886e-91,430.10871260040204,True
D,ta_lag_9h_mean,6,1.0821046850914738e-67,327.41910044982706,True
D,ta_lag_9h_mean,7,4.258721832530018e-53,263.21124568924824,True
D,ta_lag_9h_mean,8,3.3686093919686186e-44,225.00642445315893,True
D,ta_lag_9h_mean,9,4.788272059206448e-49,251.5098644825028,True
D,ta_lag_9h_mean,10,6.269072287613871e-63,320.7691430894826,True
D,ta_lag_9h_mean,11,6.326420497263129e-76,385.7942081696295,True
D,ta_lag_9h_mean,12,7.577767224324503e-76,389.12689028700544,True
D,ta_lag_12h_mean,1,2.327268942431481e-53,236.4589013173814,True
D,ta_lag_12h_mean,2,3.451719136664027e-167,766.5856762451809,True
D,ta_lag_12h_mean,3,4.1674354146391875e-218,1007.5381634259064,True
D,ta_lag_12h_mean,4,5.970214786061856e-174,809.7381077135481,True
D,ta_lag_12h_mean,5,1.457283941371541e-144,679.3146298108911,True
D,ta_lag_12h_mean,6,5.977875015956352e-130,616.6472727904376,True
D,ta_lag_12h_mean,7,2.554393610314304e-114,548.8030241612491,True
D,ta_lag_12h_mean,8,1.4278856976924048e-100,489.2439720174593,True
D,ta_lag_12h_mean,9,5.823315393255926e-83,411.11212185427297,True
D,ta_lag_12h_mean,10,1.1665852530926501e-79,399.5621968966736,True
D,ta_lag_12h_mean,11,2.4898423564451642e-108,538.004401724627,True
D,ta_lag_12h_mean,12,1.5374408987235654e-134,664.750450491652,True
D,ta_lag_15h_mean,1,1.3613486635940221e-30,132.1874957759699,True
D,ta_lag_15h_mean,2,1.3648856682006946e-153,703.96889712504,True
D,ta_lag_15h_mean,3,1.1927942426260937e-237,1097.6238767030488,True
D,ta_lag_15h_mean,4,7.823392423445037e-208,966.1255914200755,True
D,ta_lag_15h_mean,5,5.981065938581112e-190,889.1338180390774,True
D,ta_lag_15h_mean,6,1.2066859069247744e-155,735.6807999243686,True
D,ta_lag_15h_mean,7,3.6216763122792484e-126,603.8430319079357,True
D,ta_lag_15h_mean,8,4.930933351936761e-128,617.0979691345453,True
D,ta_lag_15h_mean,9,2.104718860339441e-129,627.9385309789551,True
D,ta_lag_15h_mean,10,2.0417512482282885e-128,627.6948876514125,True
D,ta_lag_15h_mean,11,6.404459009960687e-128,629.6287167868861,True
D,ta_lag_15h_mean,12,6.22735757036152e-129,638.5256829038043,True
D,ta_lag_18h_mean,1,3.674776445134853e-69,308.96253379388094,True
D,ta_lag_18h_mean,2,1.5533036720942496e-260,1196.463480228766,True
D,ta_lag_18h_mean,3,8.873073293566828e-246,1135.0904678972802,True
D,ta_lag_18h_mean,4,4.3527416054932045e-193,898.0748956877468,True
D,ta_lag_18h_mean,5,2.8374379750898424e-192,899.8714851623718,True
D,ta_lag_18h_mean,6,4.293141261164247e-179,844.215650927625,True
D,ta_lag_18h_mean,7,8.929966920357792e-158,750.4873281958124,True
D,ta_lag_18h_mean,8,5.48777739301348e-139,668.0150618990855,True
D,ta_lag_18h_mean,9,8.703119344597144e-128,620.4102035900423,True
D,ta_lag_18h_mean,10,5.4228100084891655e-124,607.0539747934434,True
D,ta_lag_18h_mean,11,2.576478994207394e-125,617.4592607119985,True
D,ta_lag_18h_mean,12,7.131750978902006e-131,647.6055698834177,True
D,ta_lag_21h_mean,1,7.218555545420209e-145,656.8542889987925,True
D,ta_lag_21h_mean,2,4.5989046433444667e-262,1203.5029524206245,True
D,ta_lag_21h_mean,3,1.660885903050914e-277,1281.323064070617,True
D,ta_lag_21h_mean,4,2.1228490087485323e-223,1037.9550044496243,True
D,ta_lag_21h_mean,5,1.2310110690958817e-204,956.9878775427625,True
D,ta_lag_21h_mean,6,1.01897571924485e-175,828.5968935735292,True
D,ta_lag_21h_mean,7,7.533029867951277e-152,723.0105500907403,True
D,ta_lag_21h_mean,8,4.607869908803081e-133,640.4817904414201,True
D,ta_lag_21h_mean,9,7.669968486872645e-117,569.407610572035,True
D,ta_lag_21h_mean,10,1.2278283936135546e-110,544.6881305455975,True
D,ta_lag_21h_mean,11,3.1988683009319104e-110,546.8599742905549,True
D,ta_lag_21h_mean,12,1.1305583546642481e-111,557.6962108553289,True
D,ta_lag_24h_mean,1,8.194081192695734e-76,339.50120153494345,True
D,ta_lag_24h_mean,2,1.7115933706210748e-225,1035.088442382626,True
