branch_id,feature,lag,p_value,f_statistic,is_significant
F,ta_fourier_sin_3,2,0.6673815663023719,0.8087866664211375,False
F,ta_fourier_sin_3,3,0.8062594656933038,0.979304565037129,False
F,ta_fourier_sin_3,4,0.9342935016216628,0.8306420616332262,False
F,ta_fourier_sin_3,5,0.9843873702743982,0.6735756197421247,False
F,ta_fourier_sin_3,6,0.9977002958402363,0.5111394362902969,False
F,ta_fourier_sin_3,7,0.9997527344244103,0.3924996065563461,False
F,ta_fourier_sin_3,8,0.9999810370684131,0.30102277207633177,False
F,ta_fourier_sin_3,9,0.9999985675180988,0.247809575205427,False
F,ta_fourier_sin_3,10,0.9999998696041515,0.22282950920662017,False
F,ta_fourier_sin_3,11,0.9999999786997038,0.22960601073390863,False
F,ta_fourier_sin_3,12,0.9999999956791378,0.24592397378380018,False
F,ta_fourier_cos_3,1,0.9501045269518372,0.003915695147351002,False
F,ta_fourier_cos_3,2,0.6673815662959124,0.8087866664404953,False
F,ta_fourier_cos_3,3,0.8062594657037041,0.9793045649941428,False
F,ta_fourier_cos_3,4,0.9342935016089913,0.8306420617256635,False
F,ta_fourier_cos_3,5,0.9843873702759647,0.673575619712284,False
F,ta_fourier_cos_3,6,0.9977002958394149,0.5111394363552462,False
F,ta_fourier_cos_3,7,0.9997527344243361,0.39249960659150634,False
F,ta_fourier_cos_3,8,0.999981037068406,0.30102277210583833,False
F,ta_fourier_cos_3,9,0.9999985675180993,0.24780957517985766,False
F,ta_fourier_cos_3,10,0.9999998696041515,0.22282950921730332,False
F,ta_fourier_cos_3,11,0.9999999786997038,0.2296060107488765,False
F,ta_fourier_cos_3,12,0.9999999956791378,0.24592397374740485,False
F,hm_fourier_sin_1,1,0.33140382107416244,0.9434045217056202,False
F,hm_fourier_sin_1,2,0.29724469541056786,2.4263991782389045,False
F,hm_fourier_sin_1,3,0.4023353331868752,2.9313238827856436,False
F,hm_fourier_sin_1,4,0.6507694639246053,2.465803675142182,False
F,hm_fourier_sin_1,5,0.8472881484686758,2.013397496325769,False
F,hm_fourier_sin_1,6,0.9569234949426296,1.5381023104354445,False
F,hm_fourier_sin_1,7,0.9912312824642766,1.1866391046004232,False
F,hm_fourier_sin_1,8,0.998763680628923,0.908361342634152,False
F,hm_fourier_sin_1,9,0.9998331012287203,0.7461852770898988,False
F,hm_fourier_sin_1,10,0.9999739171264932,0.6670867984524492,False
F,hm_fourier_sin_1,11,0.9999929498870599,0.682642080566754,False
F,hm_fourier_sin_1,12,0.9999975509434894,0.7323660908943773,False
F,hm_fourier_cos_1,1,0.5895735834563383,0.2910106896362539,False
F,hm_fourier_cos_1,2,0.29724469541171894,2.4263991782311596,False
F,hm_fourier_cos_1,3,0.40233533319057446,2.9313238827621912,False
F,hm_fourier_cos_1,4,0.6507694639291999,2.4658036751166095,False
F,hm_fourier_cos_1,5,0.8472881484686758,2.013397496325769,False
F,hm_fourier_cos_1,6,0.9569234949385957,1.5381023104943115,False
F,hm_fourier_cos_1,7,0.9912312824647894,1.1866391045776703,False
F,hm_fourier_cos_1,8,0.9987636806286722,0.9083613426847381,False
F,hm_fourier_cos_1,9,0.9998331012286822,0.746185277130386,False
F,hm_fourier_cos_1,10,0.9999739171265035,0.6670867983968939,False
F,hm_fourier_cos_1,11,0.999992949887064,0.6826420804919108,False
F,hm_fourier_cos_1,12,0.9999975509434903,0.7323660908472749,False
F,hm_fourier_sin_2,1,0.012514322036736282,6.236504671297783,True
F,hm_fourier_sin_2,2,3.460237926177778e-109,499.48087556970853,True
F,hm_fourier_sin_2,3,1.0103397770490539e-135,627.6710139974716,True
F,hm_fourier_sin_2,4,6.04362415186407e-118,551.0567009303697,True
F,hm_fourier_sin_2,5,1.88726411997436e-96,456.56157208764955,True
F,hm_fourier_sin_2,6,1.023900985053787e-72,350.8301419413825,True
F,hm_fourier_sin_2,7,1.1015750522402806e-54,270.6593430837885,True
F,hm_fourier_sin_2,8,1.308838686687287e-40,208.0095917016087,True
F,hm_fourier_sin_2,9,5.067828231252423e-32,170.4104546329167,True
F,hm_fourier_sin_2,10,4.0211171951838698e-28,154.6968527113232,True
F,hm_fourier_sin_2,11,1.7906765090321058e-29,164.25481517386302,True
F,hm_fourier_sin_2,12,9.993020234590558e-32,178.19831504907788,True
F,hm_fourier_cos_2,1,6.852327234776685e-47,206.80092582326347,True
F,hm_fourier_cos_2,2,3.4602379261424285e-109,499.480875569729,True
F,hm_fourier_cos_2,3,1.0103397770490539e-135,627.6710139974716,True
F,hm_fourier_cos_2,4,6.043624151788559e-118,551.0567009303949,True
F,hm_fourier_cos_2,5,1.8872641200038313e-96,456.5615720876181,True
F,hm_fourier_cos_2,6,1.0239009850719647e-72,350.8301419413466,True
F,hm_fourier_cos_2,7,1.1015750522310676e-54,270.65934308380554,True
F,hm_fourier_cos_2,8,1.3088386867133692e-40,208.0095917015677,True
F,hm_fourier_cos_2,9,5.067828231347545e-32,170.4104546328776,True
F,hm_fourier_cos_2,10,4.021117195200421e-28,154.69685271131453,True
F,hm_fourier_cos_2,11,1.7906765090136734e-29,164.2548151738848,True
F,hm_fourier_cos_2,12,9.993020234693818e-32,178.19831504905602,True
F,hm_fourier_sin_3,1,0.5226316742533896,0.4086968513065249,False
F,hm_fourier_sin_3,2,0.6673815663023719,0.8087866664211375,False
F,hm_fourier_sin_3,3,0.8062594656933038,0.979304565037129,False
F,hm_fourier_sin_3,4,0.9342935016216628,0.8306420616332262,False
F,hm_fourier_sin_3,5,0.9843873702743982,0.6735756197421247,False
F,hm_fourier_sin_3,6,0.9977002958402363,0.5111394362902969,False
F,hm_fourier_sin_3,7,0.9997527344244103,0.3924996065563461,False
F,hm_fourier_sin_3,8,0.9999810370684131,0.30102277207633177,False
F,hm_fourier_sin_3,9,0.9999985675180988,0.247809575205427,False
F,hm_fourier_sin_3,10,0.9999998696041515,0.22282950920662017,False
F,hm_fourier_sin_3,11,0.9999999786997038,0.22960601073390863,False
F,hm_fourier_sin_3,12,0.9999999956791378,0.24592397378380018,False
F,hm_fourier_cos_3,1,0.9501045269518372,0.003915695147351002,False
F,hm_fourier_cos_3,2,0.6673815662959124,0.8087866664404953,False
F,hm_fourier_cos_3,3,0.8062594657037041,0.9793045649941428,False
F,hm_fourier_cos_3,4,0.9342935016089913,0.8306420617256635,False
F,hm_fourier_cos_3,5,0.9843873702759647,0.673575619712284,False
F,hm_fourier_cos_3,6,0.9977002958394149,0.5111394363552462,False
F,hm_fourier_cos_3,7,0.9997527344243361,0.39249960659150634,False
F,hm_fourier_cos_3,8,0.999981037068406,0.30102277210583833,False
F,hm_fourier_cos_3,9,0.9999985675180993,0.24780957517985766,False
F,hm_fourier_cos_3,10,0.9999998696041515,0.22282950921730332,False
F,hm_fourier_cos_3,11,0.9999999786997038,0.2296060107488765,False
F,hm_fourier_cos_3,12,0.9999999956791378,0.24592397374740485,False
F,ws_fourier_sin_1,1,0.33140382107416244,0.9434045217056202,False
F,ws_fourier_sin_1,2,0.29724469541056786,2.4263991782389045,False
F,ws_fourier_sin_1,3,0.4023353331868752,2.9313238827856436,False
F,ws_fourier_sin_1,4,0.6507694639246053,2.465803675142182,False
F,ws_fourier_sin_1,5,0.8472881484686758,2.013397496325769,False
F,ws_fourier_sin_1,6,0.9569234949426296,1.5381023104354445,False
F,ws_fourier_sin_1,7,0.9912312824642766,1.1866391046004232,False
F,ws_fourier_sin_1,8,0.998763680628923,0.908361342634152,False
F,ws_fourier_sin_1,9,0.9998331012287203,0.7461852770898988,False
F,ws_fourier_sin_1,10,0.9999739171264932,0.6670867984524492,False
F,ws_fourier_sin_1,11,0.9999929498870599,0.682642080566754,False
F,ws_fourier_sin_1,12,0.9999975509434894,0.7323660908943773,False
F,ws_fourier_cos_1,1,0.5895735834563383,0.2910106896362539,False
F,ws_fourier_cos_1,2,0.29724469541171894,2.4263991782311596,False
F,ws_fourier_cos_1,3,0.40233533319057446,2.9313238827621912,False
F,ws_fourier_cos_1,4,0.6507694639291999,2.4658036751166095,False
F,ws_fourier_cos_1,5,0.8472881484686758,2.013397496325769,False
F,ws_fourier_cos_1,6,0.9569234949385957,1.5381023104943115,False
F,ws_fourier_cos_1,7,0.9912312824647894,1.1866391045776703,False
F,ws_fourier_cos_1,8,0.9987636806286722,0.9083613426847381,False
F,ws_fourier_cos_1,9,0.9998331012286822,0.746185277130386,False
F,ws_fourier_cos_1,10,0.9999739171265035,0.6670867983968939,False
F,ws_fourier_cos_1,11,0.999992949887064,0.6826420804919108,False
F,ws_fourier_cos_1,12,0.9999975509434903,0.7323660908472749,False
F,ws_fourier_sin_2,1,0.012514322036736282,6.236504671297783,True
F,ws_fourier_sin_2,2,3.460237926177778e-109,499.48087556970853,True
F,ws_fourier_sin_2,3,1.0103397770490539e-135,627.6710139974716,True
F,ws_fourier_sin_2,4,6.04362415186407e-118,551.0567009303697,True
F,ws_fourier_sin_2,5,1.88726411997436e-96,456.56157208764955,True
F,ws_fourier_sin_2,6,1.023900985053787e-72,350.8301419413825,True
F,ws_fourier_sin_2,7,1.1015750522402806e-54,270.6593430837885,True
F,ws_fourier_sin_2,8,1.308838686687287e-40,208.0095917016087,True
F,ws_fourier_sin_2,9,5.067828231252423e-32,170.4104546329167,True
F,ws_fourier_sin_2,10,4.0211171951838698e-28,154.6968527113232,True
F,ws_fourier_sin_2,11,1.7906765090321058e-29,164.25481517386302,True
F,ws_fourier_sin_2,12,9.993020234590558e-32,178.19831504907788,True
F,ws_fourier_cos_2,1,6.852327234776685e-47,206.80092582326347,True
F,ws_fourier_cos_2,2,3.4602379261424285e-109,499.480875569729,True
F,ws_fourier_cos_2,3,1.0103397770490539e-135,627.6710139974716,True
F,ws_fourier_cos_2,4,6.043624151788559e-118,551.0567009303949,True
F,ws_fourier_cos_2,5,1.8872641200038313e-96,456.5615720876181,True
F,ws_fourier_cos_2,6,1.0239009850719647e-72,350.8301419413466,True
F,ws_fourier_cos_2,7,1.1015750522310676e-54,270.65934308380554,True
F,ws_fourier_cos_2,8,1.3088386867133692e-40,208.0095917015677,True
F,ws_fourier_cos_2,9,5.067828231347545e-32,170.4104546328776,True
F,ws_fourier_cos_2,10,4.021117195200421e-28,154.69685271131453,True
F,ws_fourier_cos_2,11,1.7906765090136734e-29,164.2548151738848,True
F,ws_fourier_cos_2,12,9.993020234693818e-32,178.19831504905602,True
F,ws_fourier_sin_3,1,0.5226316742533896,0.4086968513065249,False
F,ws_fourier_sin_3,2,0.6673815663023719,0.8087866664211375,False
F,ws_fourier_sin_3,3,0.8062594656933038,0.979304565037129,False
F,ws_fourier_sin_3,4,0.9342935016216628,0.8306420616332262,False
F,ws_fourier_sin_3,5,0.9843873702743982,0.6735756197421247,False
F,ws_fourier_sin_3,6,0.9977002958402363,0.5111394362902969,False
F,ws_fourier_sin_3,7,0.9997527344244103,0.3924996065563461,False
F,ws_fourier_sin_3,8,0.9999810370684131,0.30102277207633177,False
F,ws_fourier_sin_3,9,0.9999985675180988,0.247809575205427,False
F,ws_fourier_sin_3,10,0.9999998696041515,0.22282950920662017,False
F,ws_fourier_sin_3,11,0.9999999786997038,0.22960601073390863,False
F,ws_fourier_sin_3,12,0.9999999956791378,0.24592397378380018,False
F,ws_fourier_cos_3,1,0.9501045269518372,0.003915695147351002,False
F,ws_fourier_cos_3,2,0.6673815662959124,0.8087866664404953,False
F,ws_fourier_cos_3,3,0.8062594657037041,0.9793045649941428,False
F,ws_fourier_cos_3,4,0.9342935016089913,0.8306420617256635,False
F,ws_fourier_cos_3,5,0.9843873702759647,0.673575619712284,False
F,ws_fourier_cos_3,6,0.9977002958394149,0.5111394363552462,False
F,ws_fourier_cos_3,7,0.9997527344243361,0.39249960659150634,False
F,ws_fourier_cos_3,8,0.999981037068406,0.30102277210583833,False
F,ws_fourier_cos_3,9,0.9999985675180993,0.24780957517985766,False
F,ws_fourier_cos_3,10,0.9999998696041515,0.22282950921730332,False
F,ws_fourier_cos_3,11,0.9999999786997038,0.2296060107488765,False
F,ws_fourier_cos_3,12,0.9999999956791378,0.24592397374740485,False
F,wind_chill_fourier_sin_1,1,0.33140382107416244,0.9434045217056202,False
F,wind_chill_fourier_sin_1,2,0.29724469541056786,2.4263991782389045,False
F,wind_chill_fourier_sin_1,3,0.4023353331868752,2.9313238827856436,False
F,wind_chill_fourier_sin_1,4,0.6507694639246053,2.465803675142182,False
F,wind_chill_fourier_sin_1,5,0.8472881484686758,2.013397496325769,False
F,wind_chill_fourier_sin_1,6,0.9569234949426296,1.5381023104354445,False
F,wind_chill_fourier_sin_1,7,0.9912312824642766,1.1866391046004232,False
F,wind_chill_fourier_sin_1,8,0.998763680628923,0.908361342634152,False
F,wind_chill_fourier_sin_1,9,0.9998331012287203,0.7461852770898988,False
F,wind_chill_fourier_sin_1,10,0.9999739171264932,0.6670867984524492,False
F,wind_chill_fourier_sin_1,11,0.9999929498870599,0.682642080566754,False
F,wind_chill_fourier_sin_1,12,0.9999975509434894,0.7323660908943773,False
F,wind_chill_fourier_cos_1,1,0.5895735834563383,0.2910106896362539,False
F,wind_chill_fourier_cos_1,2,0.29724469541171894,2.4263991782311596,False
F,wind_chill_fourier_cos_1,3,0.40233533319057446,2.9313238827621912,False
F,wind_chill_fourier_cos_1,4,0.6507694639291999,2.4658036751166095,False
F,wind_chill_fourier_cos_1,5,0.8472881484686758,2.013397496325769,False
F,wind_chill_fourier_cos_1,6,0.9569234949385957,1.5381023104943115,False
F,wind_chill_fourier_cos_1,7,0.9912312824647894,1.1866391045776703,False
F,wind_chill_fourier_cos_1,8,0.9987636806286722,0.9083613426847381,False
F,wind_chill_fourier_cos_1,9,0.9998331012286822,0.746185277130386,False
F,wind_chill_fourier_cos_1,10,0.9999739171265035,0.6670867983968939,False
F,wind_chill_fourier_cos_1,11,0.999992949887064,0.6826420804919108,False
F,wind_chill_fourier_cos_1,12,0.9999975509434903,0.7323660908472749,False
F,wind_chill_fourier_sin_2,1,0.012514322036736282,6.236504671297783,True
F,wind_chill_fourier_sin_2,2,3.460237926177778e-109,499.48087556970853,True
F,wind_chill_fourier_sin_2,3,1.0103397770490539e-135,627.6710139974716,True
F,wind_chill_fourier_sin_2,4,6.04362415186407e-118,551.0567009303697,True
F,wind_chill_fourier_sin_2,5,1.88726411997436e-96,456.56157208764955,True
F,wind_chill_fourier_sin_2,6,1.023900985053787e-72,350.8301419413825,True
F,wind_chill_fourier_sin_2,7,1.1015750522402806e-54,270.6593430837885,True
F,wind_chill_fourier_sin_2,8,1.308838686687287e-40,208.0095917016087,True
F,wind_chill_fourier_sin_2,9,5.067828231252423e-32,170.4104546329167,True
F,wind_chill_fourier_sin_2,10,4.0211171951838698e-28,154.6968527113232,True
F,wind_chill_fourier_sin_2,11,1.7906765090321058e-29,164.25481517386302,True
F,wind_chill_fourier_sin_2,12,9.993020234590558e-32,178.19831504907788,True
F,wind_chill_fourier_cos_2,1,6.852327234776685e-47,206.80092582326347,True
F,wind_chill_fourier_cos_2,2,3.4602379261424285e-109,499.480875569729,True
F,wind_chill_fourier_cos_2,3,1.0103397770490539e-135,627.6710139974716,True
F,wind_chill_fourier_cos_2,4,6.043624151788559e-118,551.0567009303949,True
F,wind_chill_fourier_cos_2,5,1.8872641200038313e-96,456.5615720876181,True
F,wind_chill_fourier_cos_2,6,1.0239009850719647e-72,350.8301419413466,True
F,wind_chill_fourier_cos_2,7,1.1015750522310676e-54,270.65934308380554,True
F,wind_chill_fourier_cos_2,8,1.3088386867133692e-40,208.0095917015677,True
F,wind_chill_fourier_cos_2,9,5.067828231347545e-32,170.4104546328776,True
F,wind_chill_fourier_cos_2,10,4.021117195200421e-28,154.69685271131453,True
F,wind_chill_fourier_cos_2,11,1.7906765090136734e-29,164.2548151738848,True
F,wind_chill_fourier_cos_2,12,9.993020234693818e-32,178.19831504905602,True
F,wind_chill_fourier_sin_3,1,0.5226316742533896,0.4086968513065249,False
F,wind_chill_fourier_sin_3,2,0.6673815663023719,0.8087866664211375,False
F,wind_chill_fourier_sin_3,3,0.8062594656933038,0.979304565037129,False
F,wind_chill_fourier_sin_3,4,0.9342935016216628,0.8306420616332262,False
F,wind_chill_fourier_sin_3,5,0.9843873702743982,0.6735756197421247,False
F,wind_chill_fourier_sin_3,6,0.9977002958402363,0.5111394362902969,False
F,wind_chill_fourier_sin_3,7,0.9997527344244103,0.3924996065563461,False
F,wind_chill_fourier_sin_3,8,0.9999810370684131,0.30102277207633177,False
F,wind_chill_fourier_sin_3,9,0.9999985675180988,0.247809575205427,False
F,wind_chill_fourier_sin_3,10,0.9999998696041515,0.22282950920662017,False
F,wind_chill_fourier_sin_3,11,0.9999999786997038,0.22960601073390863,False
F,wind_chill_fourier_sin_3,12,0.9999999956791378,0.24592397378380018,False
F,wind_chill_fourier_cos_3,1,0.9501045269518372,0.003915695147351002,False
F,wind_chill_fourier_cos_3,2,0.6673815662959124,0.8087866664404953,False
F,wind_chill_fourier_cos_3,3,0.8062594657037041,0.9793045649941428,False
F,wind_chill_fourier_cos_3,4,0.9342935016089913,0.8306420617256635,False
F,wind_chill_fourier_cos_3,5,0.9843873702759647,0.673575619712284,False
F,wind_chill_fourier_cos_3,6,0.9977002958394149,0.5111394363552462,False
F,wind_chill_fourier_cos_3,7,0.9997527344243361,0.39249960659150634,False
F,wind_chill_fourier_cos_3,8,0.999981037068406,0.30102277210583833,False
F,wind_chill_fourier_cos_3,9,0.9999985675180993,0.24780957517985766,False
F,wind_chill_fourier_cos_3,10,0.9999998696041515,0.22282950921730332,False
F,wind_chill_fourier_cos_3,11,0.9999999786997038,0.2296060107488765,False
F,wind_chill_fourier_cos_3,12,0.9999999956791378,0.24592397374740485,False
F,ta_lag_1h,1,1.2952667245850289e-23,100.3220509403386,True
F,ta_lag_1h,2,1.0953925790677019e-97,446.5192824034205,True
F,ta_lag_1h,3,9.231315456040692e-120,554.0444815684143,True
F,ta_lag_1h,4,3.6662514480562414e-144,672.1868876563401,True
F,ta_lag_1h,5,9.470559365546726e-163,763.4188317338903,True
F,ta_lag_1h,6,7.471272241561312e-171,806.0817533085379,True
F,ta_lag_1h,7,5.875624128827996e-177,839.381059742133,True
F,ta_lag_1h,8,1.2825011229011047e-197,940.0669856436831,True
F,ta_lag_1h,9,3.404746175701132e-213,1017.178705928137,True
F,ta_lag_1h,10,6.022959477066106e-220,1053.3379723070016,True
F,ta_lag_1h,11,1.9044083067763822e-218,1051.1204785303116,True
F,ta_lag_1h,12,1.8637182565410755e-225,1088.3543370058894,True
F,ta_lag_2h,1,1.5215151160228926e-09,36.50658313884077,True
F,ta_lag_2h,2,6.237157710196141e-54,245.01814087645488,True
F,ta_lag_2h,3,3.6096140668091037e-100,463.64164591927556,True
F,ta_lag_2h,4,1.6156878576845516e-140,655.3544568714327,True
F,ta_lag_2h,5,2.0166482251546099e-174,817.3735561436872,True
F,ta_lag_2h,6,1.2169332290227884e-178,842.1219412124235,True
F,ta_lag_2h,7,5.653905763677887e-196,927.4539840370381,True
F,ta_lag_2h,8,3.3896708448173906e-200,952.0142677024464,True
F,ta_lag_2h,9,3.721335754264875e-195,933.5081868631221,True
F,ta_lag_2h,10,4.4588729776920713e-190,914.6571839033033,True
F,ta_lag_2h,11,9.950439138038938e-198,954.8473750098382,True
F,ta_lag_2h,12,8.209573395640117e-220,1062.1194842280868,True
F,ta_lag_3h,1,0.00014575337169259146,14.426288704180903,True
F,ta_lag_3h,2,8.92190906032811e-43,193.6452981096699,True
F,ta_lag_3h,3,1.4065882525673279e-111,516.2905059518826,True
F,ta_lag_3h,4,5.602917886865598e-163,759.0793461645707,True
F,ta_lag_3h,5,2.6559015845838775e-195,913.8654225107639,True
F,ta_lag_3h,6,6.568811951764121e-217,1019.1129828591163,True
F,ta_lag_3h,7,1.5108067083696413e-217,1027.312204391849,True
F,ta_lag_3h,8,1.4357243325380184e-197,939.8398240770296,True
F,ta_lag_3h,9,4.413914002483095e-177,849.616095065369,True
F,ta_lag_3h,10,3.943759885039814e-178,859.1408686333824,True
F,ta_lag_3h,11,8.812384218254302e-200,964.3899430533088,True
F,ta_lag_3h,12,2.2841378877309765e-209,1013.5541107762866,True
F,ta_diff_24h,1,0.027627615181642216,4.8511557092209285,True
F,ta_diff_24h,2,0.0012850387225719752,13.313932853583452,True
F,ta_diff_24h,3,0.005775025798506457,12.528701660066199,True
F,ta_diff_24h,4,0.011123214764509013,13.03143483568796,True
F,ta_diff_24h,5,0.010067745444198292,15.069914203439218,True
F,ta_diff_24h,6,0.003572644231107818,19.376641488919418,True
F,ta_diff_24h,7,0.0011966509883483939,23.878695640088416,True
F,ta_diff_24h,8,0.00016941219939433917,30.54272535390797,True
F,ta_diff_24h,9,6.050942377200536e-05,34.96202070672823,True
F,ta_diff_24h,10,3.702829145378562e-05,38.061443632708986,True
F,ta_diff_24h,11,7.771935117823832e-05,38.017060749313984,True
F,ta_diff_24h,12,0.00020030497187839896,37.292004221958706,True
F,ta_diff_12h,1,2.3279244795181714e-53,236.45834039613052,True
F,ta_diff_12h,2,5.707062665412318e-29,130.06652644977163,True
F,ta_diff_12h,3,2.4576236858534358e-33,154.7754177649027,True
F,ta_diff_12h,4,3.4357063070777953e-35,167.59302023447043,True
F,ta_diff_12h,5,5.234180228557913e-38,184.72625606703093,True
F,ta_diff_12h,6,4.69278303251828e-42,207.54617172588658,True
F,ta_diff_12h,7,2.530347972811675e-45,226.6699477093777,True
F,ta_diff_12h,8,2.5300730949078824e-49,249.21262104622775,True
F,ta_diff_12h,9,3.3156916087039473e-54,275.91399235206586,True
F,ta_diff_12h,10,1.5389183988777775e-56,290.55589754793544,True
F,ta_diff_12h,11,1.1964498991865935e-58,304.10318049607986,True
F,ta_diff_12h,12,3.268667753181342e-63,329.2809059255328,True
F,ta_diff_6h,1,3.6825592950541317e-07,25.853920714531455,True
F,ta_diff_6h,2,3.1471130852350715e-186,854.2686834903162,True
F,ta_diff_6h,3,1.4767911546746724e-208,963.5167351541493,True
F,ta_diff_6h,4,5.166856245780633e-206,957.7275339485439,True
F,ta_diff_6h,5,3.6659501121401634e-190,890.1161457366001,True
F,ta_diff_6h,6,4.287686313035092e-178,839.5911038702857,True
F,ta_diff_6h,7,7.940384012348772e-181,857.3048362715973,True
F,ta_diff_6h,8,6.833561240367859e-190,904.2521763283676,True
F,ta_diff_6h,9,3.646995960819429e-234,1114.387513861023,True
F,ta_diff_6h,10,2.2991208328670876e-257,1226.8732547452503,True
F,ta_diff_6h,11,4.8301434280845374e-259,1239.5524751098874,True
F,ta_diff_6h,12,2.7209686480794808e-253,1217.6629783669998,True
F,daily_temp_range,1,0.08396795503510482,2.9863747762461306,False
F,daily_temp_range,2,0.4568526914963833,1.5667885562646613,False
F,daily_temp_range,3,0.20438791845678336,4.590159014454948,False
F,daily_temp_range,4,0.263851560177506,5.23680150685523,False
F,daily_temp_range,5,0.32952432577590707,5.767298303090089,False
F,daily_temp_range,6,0.34829096493871275,6.71213527266563,False
F,daily_temp_range,7,0.25209291224978575,9.00785038453203,False
F,daily_temp_range,8,0.1910656777049275,11.1918168493957,False
F,daily_temp_range,9,0.1651477230885085,12.944194079995306,False
F,daily_temp_range,10,0.03298263945569311,19.627195412097265,True
F,daily_temp_range,11,0.03371737467070724,20.966730979162296,True
F,daily_temp_range,12,0.04182940041853041,21.634248975143997,True
F,daily_temp_range_diff,1,0.33128665491988285,0.9438618215386018,False
F,daily_temp_range_diff,2,0.8621034895838408,0.296759916005829,False
F,daily_temp_range_diff,3,0.6664097182179856,1.5691288748614343,False
F,daily_temp_range_diff,4,0.6880992056038189,2.259789773734318,False
F,daily_temp_range_diff,5,0.7543795701154047,2.645899762179544,False
F,daily_temp_range_diff,6,0.807930145598273,3.0072992116137445,False
F,daily_temp_range_diff,7,0.789691245954575,3.9134444963957473,False
F,daily_temp_range_diff,8,0.6049301772949993,6.378351496583852,False
F,daily_temp_range_diff,9,0.48566399873581256,8.48951279106226,False
F,daily_temp_range_diff,10,0.5559966528928392,8.749853290184937,False
F,daily_temp_range_diff,11,0.6646481108105617,8.535870682899859,False
F,daily_temp_range_diff,12,0.6779528127594767,9.290328585068531,False
F,ta_humidity_interaction,1,1.788150097217292e-42,186.5638481388141,True
F,ta_humidity_interaction,2,3.4867090984119493e-140,642.2259093591103,True
F,ta_humidity_interaction,3,1.4819480502584517e-164,760.6464056344596,True
F,ta_humidity_interaction,4,1.9989744821962935e-149,696.4966555520866,True
F,ta_humidity_interaction,5,8.698383163550359e-134,629.4618433785325,True
F,ta_humidity_interaction,6,8.11992556854058e-127,602.1242299031956,True
F,ta_humidity_interaction,7,1.8585771804385616e-131,628.4018136422313,True
F,ta_humidity_interaction,8,1.0890695450698538e-149,717.7306166911254,True
F,ta_humidity_interaction,9,1.2029916386953402e-180,866.1662361306633,True
F,ta_humidity_interaction,10,4.087825628636868e-205,984.4958994336216,True
F,ta_humidity_interaction,11,2.1142229437951413e-231,1111.2786185612224,True
F,ta_humidity_interaction,12,7.637572815176071e-252,1210.93833714354,True
F,wind_temp_interaction,1,1.5850919860805802e-07,27.48266135480213,True
F,wind_temp_interaction,2,7.381870184033464e-14,60.47432856587423,True
F,wind_temp_interaction,3,4.460964640764072e-17,79.24287550794534,True
F,wind_temp_interaction,4,4.384363989519881e-14,68.64534349155448,True
F,wind_temp_interaction,5,5.459406509759573e-19,95.1849078707898,True
F,wind_temp_interaction,6,8.44385692235022e-28,140.35262758652547,True
F,wind_temp_interaction,7,1.8143644205929304e-47,236.76143335659685,True
F,wind_temp_interaction,8,1.1061304086126575e-66,330.8433437742862,True
F,wind_temp_interaction,9,2.6915488095773014e-88,436.0924320040065,True
F,wind_temp_interaction,10,9.139660748821488e-105,517.2353752139073,True
F,wind_temp_interaction,11,9.067722786215627e-112,554.1044765387728,True
F,wind_temp_interaction,12,7.81098207712698e-112,558.4491864533594,True
K,ta,1,1.2129301491450603e-34,150.70971268415138,True
K,ta,2,1.501103399016517e-67,307.73400158713827,True
K,ta,3,6.462382912872659e-85,393.23536193099227,True
K,ta,4,1.4399466072824446e-95,447.5923437774394,True
K,ta,5,3.342725259996195e-103,487.8524743377253,True
K,ta,6,1.07611776981762e-114,545.9082563834875,True
K,ta,7,2.520789955842024e-127,609.2170870236806,True
K,ta,8,1.4217867006384105e-132,638.2070423304777,True
K,ta,9,4.25158283171078e-135,654.4519166230546,True
K,ta,10,1.7940111846567462e-140,683.8995852794393,True
K,ta,11,1.1752119556499245e-147,721.7432184986002,True
K,ta,12,2.8709403236755258e-180,878.115534585985,True
K,hm,1,0.08043363348761008,3.056117763338984,False
K,hm,2,4.572034006522117e-08,33.801445120101,True
K,hm,3,6.010736920035737e-07,31.714610116091617,True
K,hm,4,6.83112959898536e-07,34.18415973887663,True
K,hm,5,1.827086119624325e-08,44.50730557452327,True
K,hm,6,2.674124314596331e-15,80.60907592607914,True
K,hm,7,1.9569536367918083e-27,141.9781691359184,True
K,hm,8,2.214254226678746e-37,192.68809351842484,True
K,hm,9,5.434183390243855e-47,241.77231308813805,True
K,hm,10,9.136493211978199e-54,277.4155737740774,True
K,hm,11,1.1179059012180003e-57,299.4973864515246,True
K,hm,12,1.2217174175622471e-73,378.6908881960036,True
K,ws,1,0.006438993690259858,7.423151552530491,True
K,ws,2,0.004724078559465368,10.710165501847744,True
K,ws,3,0.002580049726747361,14.253158662368085,True
K,ws,4,0.0031185718143423797,15.927092093192721,True
K,ws,5,6.0430480586037284e-05,26.871290941457445,True
K,ws,6,5.91324108399348e-10,54.476215553478674,True
K,ws,7,3.237916981603596e-18,97.68722638342909,True
K,ws,8,1.4214474434866052e-32,169.79844356889924,True
K,ws,9,2.917074233990844e-42,219.3142897835545,True
K,ws,10,4.48516907947142e-51,264.6489889369817,True
