branch_id,feature,lag,p_value,f_statistic,is_significant
B,ws_fourier_cos_1,9,0.9999999615247674,0.10954239234643252,False
B,ws_fourier_cos_1,10,0.9999999990478816,0.08233467327533772,False
B,ws_fourier_cos_1,11,0.9999999999570495,0.07340017636386634,False
B,ws_fourier_cos_1,12,0.9999999999956383,0.07695702709935555,False
B,ws_fourier_sin_2,1,0.0024721654782439233,9.161080573024242,True
B,ws_fourier_sin_2,2,9.882895556248228e-218,999.3454894627696,True
B,ws_fourier_sin_2,3,2.5302377473158157e-227,1050.023893178168,True
B,ws_fourier_sin_2,4,5.853193072870266e-191,888.2502416763456,True
B,ws_fourier_sin_2,5,1.2381498541871157e-146,688.8927635905236,True
B,ws_fourier_sin_2,6,7.292889368052546e-106,504.9288709327048,True
B,ws_fourier_sin_2,7,8.06395257666139e-90,434.8205166686249,True
B,ws_fourier_sin_2,8,1.277613656858507e-54,274.1732872929426,True
B,ws_fourier_sin_2,9,3.3914031533913387e-41,214.2456471301158,True
B,ws_fourier_sin_2,10,4.2947306121649565e-31,169.08307205785414,True
B,ws_fourier_sin_2,11,6.971690544894222e-33,180.81093981968513,True
B,ws_fourier_sin_2,12,2.8419960151178683e-38,209.96712445706714,True
B,ws_fourier_cos_2,1,4.796695760813232e-65,290.07166038052554,True
B,ws_fourier_cos_2,2,9.882895556465512e-218,999.3454894627256,True
B,ws_fourier_cos_2,3,2.530237747438014e-227,1050.0238931780714,True
B,ws_fourier_cos_2,4,5.85319307296397e-191,888.2502416763134,True
B,ws_fourier_cos_2,5,1.2381498542241744e-146,688.8927635904635,True
B,ws_fourier_cos_2,6,7.292889368147446e-106,504.92887093267854,True
B,ws_fourier_cos_2,7,8.063952575968956e-90,434.82051666879863,True
B,ws_fourier_cos_2,8,1.2776136568978603e-54,274.1732872928796,True
B,ws_fourier_cos_2,9,3.391403153370456e-41,214.24564713012853,True
B,ws_fourier_cos_2,10,4.294730612059587e-31,169.0830720579056,True
B,ws_fourier_cos_2,11,6.971690545001245e-33,180.81093981965287,True
B,ws_fourier_cos_2,12,2.841996015023992e-38,209.9671244571365,True
B,ws_fourier_sin_3,1,0.5934888747846979,0.2849286141099472,False
B,ws_fourier_sin_3,2,0.7213363614316322,0.6532994595490537,False
B,ws_fourier_sin_3,3,0.8859039244855561,0.6456625748390323,False
B,ws_fourier_sin_3,4,0.9714200582316187,0.5210461422848218,False
B,ws_fourier_sin_3,5,0.9955823150528785,0.39068377198833754,False
B,ws_fourier_sin_3,6,0.9995724520404136,0.28362923851750993,False
B,ws_fourier_sin_3,7,0.9999521814100105,0.2413895697052923,False
B,ws_fourier_sin_3,8,0.9999983108348166,0.16219418331244534,False
B,ws_fourier_sin_3,9,0.9999999180075035,0.12983829894517374,False
B,ws_fourier_sin_3,10,0.999999997129853,0.10284110445042995,False
B,ws_fourier_sin_3,11,0.9999999997579021,0.10073001365487988,False
B,ws_fourier_sin_3,12,0.9999999999617785,0.1107654614312762,False
B,ws_fourier_cos_3,1,0.9255752551100975,0.008726037499679063,False
B,ws_fourier_cos_3,2,0.7213363614368082,0.6532994595347024,False
B,ws_fourier_cos_3,3,0.8859039244913858,0.6456625748139169,False
B,ws_fourier_cos_3,4,0.9714200582334407,0.5210461422666711,False
B,ws_fourier_cos_3,5,0.9955823150512937,0.3906837720476736,False
B,ws_fourier_cos_3,6,0.9995724520401138,0.28362923858622247,False
B,ws_fourier_cos_3,7,0.999952181410078,0.24138956960528793,False
B,ws_fourier_cos_3,8,0.9999983108348133,0.16219418339390415,False
B,ws_fourier_cos_3,9,0.9999999180075037,0.1298382989120386,False
B,ws_fourier_cos_3,10,0.999999997129853,0.10284110439575597,False
B,ws_fourier_cos_3,11,0.9999999997579021,0.10073001376856446,False
B,ws_fourier_cos_3,12,0.9999999999617785,0.11076546143973841,False
B,wind_chill_fourier_sin_1,1,0.766591277304558,0.08811195470436962,False
B,wind_chill_fourier_sin_1,2,0.7962568105039353,0.4556670378183799,False
B,wind_chill_fourier_sin_1,3,0.9318823181652442,0.43989933376225065,False
B,wind_chill_fourier_sin_1,4,0.9856166642438319,0.360029067760891,False
B,wind_chill_fourier_sin_1,5,0.9980780115871151,0.275537293840993,False
B,wind_chill_fourier_sin_1,6,0.9998147472787933,0.21274211617335592,False
B,wind_chill_fourier_sin_1,7,0.9999804872563431,0.18570375096592484,False
B,wind_chill_fourier_sin_1,8,0.9999991213530491,0.13740321475278425,False
B,wind_chill_fourier_sin_1,9,0.9999999615247674,0.10954239233193593,False
B,wind_chill_fourier_sin_1,10,0.9999999990478816,0.0823346732900576,False
B,wind_chill_fourier_sin_1,11,0.9999999999570495,0.07340017636807686,False
B,wind_chill_fourier_sin_1,12,0.9999999999956383,0.07695702711839542,False
B,wind_chill_fourier_cos_1,1,0.7089367188827742,0.13934131035708291,False
B,wind_chill_fourier_cos_1,2,0.7962568105282177,0.4556670377573881,False
B,wind_chill_fourier_cos_1,3,0.9318823181759109,0.4398993337120209,False
B,wind_chill_fourier_cos_1,4,0.985616664243559,0.36002906776452104,False
B,wind_chill_fourier_cos_1,5,0.9980780115865557,0.2755372938743691,False
B,wind_chill_fourier_cos_1,6,0.9998147472787642,0.2127421161848079,False
B,wind_chill_fourier_cos_1,7,0.9999804872563168,0.1857037510390045,False
B,wind_chill_fourier_cos_1,8,0.9999991213530468,0.13740321484442514,False
B,wind_chill_fourier_cos_1,9,0.9999999615247674,0.10954239234643252,False
B,wind_chill_fourier_cos_1,10,0.9999999990478816,0.08233467327533772,False
B,wind_chill_fourier_cos_1,11,0.9999999999570495,0.07340017636386634,False
B,wind_chill_fourier_cos_1,12,0.9999999999956383,0.07695702709935555,False
B,wind_chill_fourier_sin_2,1,0.0024721654782439233,9.161080573024242,True
B,wind_chill_fourier_sin_2,2,9.882895556248228e-218,999.3454894627696,True
B,wind_chill_fourier_sin_2,3,2.5302377473158157e-227,1050.023893178168,True
B,wind_chill_fourier_sin_2,4,5.853193072870266e-191,888.2502416763456,True
B,wind_chill_fourier_sin_2,5,1.2381498541871157e-146,688.8927635905236,True
B,wind_chill_fourier_sin_2,6,7.292889368052546e-106,504.9288709327048,True
B,wind_chill_fourier_sin_2,7,8.06395257666139e-90,434.8205166686249,True
B,wind_chill_fourier_sin_2,8,1.277613656858507e-54,274.1732872929426,True
B,wind_chill_fourier_sin_2,9,3.3914031533913387e-41,214.2456471301158,True
B,wind_chill_fourier_sin_2,10,4.2947306121649565e-31,169.08307205785414,True
B,wind_chill_fourier_sin_2,11,6.971690544894222e-33,180.81093981968513,True
B,wind_chill_fourier_sin_2,12,2.8419960151178683e-38,209.96712445706714,True
B,wind_chill_fourier_cos_2,1,4.796695760813232e-65,290.07166038052554,True
B,wind_chill_fourier_cos_2,2,9.882895556465512e-218,999.3454894627256,True
B,wind_chill_fourier_cos_2,3,2.530237747438014e-227,1050.0238931780714,True
B,wind_chill_fourier_cos_2,4,5.85319307296397e-191,888.2502416763134,True
B,wind_chill_fourier_cos_2,5,1.2381498542241744e-146,688.8927635904635,True
B,wind_chill_fourier_cos_2,6,7.292889368147446e-106,504.92887093267854,True
B,wind_chill_fourier_cos_2,7,8.063952575968956e-90,434.82051666879863,True
B,wind_chill_fourier_cos_2,8,1.2776136568978603e-54,274.1732872928796,True
B,wind_chill_fourier_cos_2,9,3.391403153370456e-41,214.24564713012853,True
B,wind_chill_fourier_cos_2,10,4.294730612059587e-31,169.0830720579056,True
B,wind_chill_fourier_cos_2,11,6.971690545001245e-33,180.81093981965287,True
B,wind_chill_fourier_cos_2,12,2.841996015023992e-38,209.9671244571365,True
B,wind_chill_fourier_sin_3,1,0.5934888747846979,0.2849286141099472,False
B,wind_chill_fourier_sin_3,2,0.7213363614316322,0.6532994595490537,False
B,wind_chill_fourier_sin_3,3,0.8859039244855561,0.6456625748390323,False
B,wind_chill_fourier_sin_3,4,0.9714200582316187,0.5210461422848218,False
B,wind_chill_fourier_sin_3,5,0.9955823150528785,0.39068377198833754,False
B,wind_chill_fourier_sin_3,6,0.9995724520404136,0.28362923851750993,False
B,wind_chill_fourier_sin_3,7,0.9999521814100105,0.2413895697052923,False
B,wind_chill_fourier_sin_3,8,0.9999983108348166,0.16219418331244534,False
B,wind_chill_fourier_sin_3,9,0.9999999180075035,0.12983829894517374,False
B,wind_chill_fourier_sin_3,10,0.999999997129853,0.10284110445042995,False
B,wind_chill_fourier_sin_3,11,0.9999999997579021,0.10073001365487988,False
B,wind_chill_fourier_sin_3,12,0.9999999999617785,0.1107654614312762,False
B,wind_chill_fourier_cos_3,1,0.9255752551100975,0.008726037499679063,False
B,wind_chill_fourier_cos_3,2,0.7213363614368082,0.6532994595347024,False
B,wind_chill_fourier_cos_3,3,0.8859039244913858,0.6456625748139169,False
B,wind_chill_fourier_cos_3,4,0.9714200582334407,0.5210461422666711,False
B,wind_chill_fourier_cos_3,5,0.9955823150512937,0.3906837720476736,False
B,wind_chill_fourier_cos_3,6,0.9995724520401138,0.28362923858622247,False
B,wind_chill_fourier_cos_3,7,0.999952181410078,0.24138956960528793,False
B,wind_chill_fourier_cos_3,8,0.9999983108348133,0.16219418339390415,False
B,wind_chill_fourier_cos_3,9,0.9999999180075037,0.1298382989120386,False
B,wind_chill_fourier_cos_3,10,0.999999997129853,0.10284110439575597,False
B,wind_chill_fourier_cos_3,11,0.9999999997579021,0.10073001376856446,False
B,wind_chill_fourier_cos_3,12,0.9999999999617785,0.11076546143973841,False
B,ta_lag_1h,1,4.0305091286358435e-27,116.32698366462026,True
B,ta_lag_1h,2,1.0648286249361682e-167,768.9377933186909,True
B,ta_lag_1h,3,3.3123402378152004e-186,860.4745662872543,True
B,ta_lag_1h,4,1.4160761380358249e-179,835.7047207565425,True
B,ta_lag_1h,5,2.0442578385278624e-173,812.724118445147,True
B,ta_lag_1h,6,1.4982040418614043e-162,767.6539302715756,True
B,ta_lag_1h,7,8.984947374962934e-206,972.817541256878,True
B,ta_lag_1h,8,4.97991142215724e-232,1099.4726969975975,True
B,ta_lag_1h,9,2.7285196802841892e-250,1189.104000574978,True
B,ta_lag_1h,10,1.7633387427045812e-254,1213.5008485808462,True
B,ta_lag_1h,11,4.1638354736173427e-256,1225.9345831978355,True
B,ta_lag_1h,12,2.6775245688354097e-254,1222.3386006878122,True
B,ta_lag_2h,1,2.302169801570626e-09,35.69955172970827,True
B,ta_lag_2h,2,1.0653711441947232e-108,497.23173362540643,True
B,ta_lag_2h,3,3.716321599159673e-131,606.6114202469778,True
B,ta_lag_2h,4,1.6568177471418308e-157,733.817591855248,True
B,ta_lag_2h,5,4.9309208799205535e-170,797.0894963561443,True
B,ta_lag_2h,6,2.210221145489714e-180,850.1767521012497,True
B,ta_lag_2h,7,2.4883060165737918e-279,1313.0597901895333,True
B,ta_lag_2h,8,8.661604600060744e-239,1130.770018703066,True
B,ta_lag_2h,9,4.274655926957411e-223,1063.083732632971,True
B,ta_lag_2h,10,2.1256470626583335e-210,1009.0261169341317,True
B,ta_lag_2h,11,7.710472300541348e-212,1020.4264338864899,True
B,ta_lag_2h,12,2.145141929114615e-216,1046.2325741536138,True
B,ta_lag_3h,1,0.00010599737601512464,15.026761371513162,True
B,ta_lag_3h,2,1.4039841208358388e-96,441.4177098636694,True
B,ta_lag_3h,3,3.0891938754473017e-149,690.0025422036937,True
B,ta_lag_3h,4,3.227552035674415e-182,847.901472412219,True
B,ta_lag_3h,5,1.2344672758948156e-216,1012.4128725816611,True
B,ta_lag_3h,6,2.558927708609773e-287,1344.4667449522121,True
B,ta_lag_3h,7,0.0,1496.8585470886887,True
B,ta_lag_3h,8,2.121697771140244e-244,1156.7452662368994,True
B,ta_lag_3h,9,8.626394672993037e-215,1024.580386366825,True
B,ta_lag_3h,10,2.0103659805693405e-193,930.2003648157495,True
B,ta_lag_3h,11,8.404723644360473e-196,945.8900329527784,True
B,ta_lag_3h,12,1.764836487295381e-204,990.8176986576626,True
B,ta_diff_24h,1,0.01848322113550197,5.549760001031202,True
B,ta_diff_24h,2,0.20613310224485723,3.15846638288155,False
B,ta_diff_24h,3,0.3444920537861521,3.322726429943836,False
B,ta_diff_24h,4,0.34943943723226256,4.442339025305999,False
B,ta_diff_24h,5,0.3084675641233811,5.976957007978994,False
B,ta_diff_24h,6,0.17625863510842565,8.952648789800138,False
B,ta_diff_24h,7,0.12649257560794144,11.289192934174224,False
B,ta_diff_24h,8,0.023116818008825684,17.75787535390587,True
B,ta_diff_24h,9,0.005401144388592686,23.377898778984537,True
B,ta_diff_24h,10,0.0008023376343660319,30.173736460820543,True
B,ta_diff_24h,11,0.0026953796388570796,28.517719560613056,True
B,ta_diff_24h,12,0.015246860917776944,24.911705424314263,True
B,ta_diff_12h,1,2.0145347212863722e-65,291.80083512582115,True
B,ta_diff_12h,2,1.9322243770145409e-47,215.12565500900428,True
B,ta_diff_12h,3,2.6623162975831315e-49,228.684395232566,True
B,ta_diff_12h,4,2.7234311026160233e-54,256.39811358495945,True
B,ta_diff_12h,5,4.589670026493475e-65,310.87710051403695,True
B,ta_diff_12h,6,1.6347053352474342e-79,382.47419731700364,True
B,ta_diff_12h,7,5.601977145678897e-85,412.25807682102857,True
B,ta_diff_12h,8,3.107666856912927e-112,543.5800928732481,True
B,ta_diff_12h,9,1.7654586866463684e-136,660.88309119919,True
B,ta_diff_12h,10,2.8142093128908345e-161,780.7644856965153,True
B,ta_diff_12h,11,3.0503353667102776e-160,780.4042210924988,True
B,ta_diff_12h,12,7.766976907611456e-180,876.1021496839767,True
B,ta_diff_6h,1,5.4748644329939364e-11,42.99968624336727,True
B,ta_diff_6h,2,7.189211089044369e-215,986.1664271027331,True
B,ta_diff_6h,3,2.782824586021272e-252,1165.0666192472854,True
B,ta_diff_6h,4,8.753668212208394e-256,1187.3606699574823,True
B,ta_diff_6h,5,4.0154941020754747e-249,1162.438232569657,True
B,ta_diff_6h,6,5.9950104311795e-239,1120.989942650146,True
B,ta_diff_6h,7,6.087729216179918e-236,1112.4203911892955,True
B,ta_diff_6h,8,1.1202663817212738e-216,1028.3733064851972,True
B,ta_diff_6h,9,4.8940224754796506e-241,1146.2323616292656,True
B,ta_diff_6h,10,2.7839313930760507e-272,1296.0059818802765,True
B,ta_diff_6h,11,8.782252607495409e-268,1280.0924687091103,True
B,ta_diff_6h,12,3.876081250764744e-254,1221.5926422360494,True
B,daily_temp_range,1,0.4435967029145659,0.5869609747736214,False
B,daily_temp_range,2,0.9206582582283339,0.16533273342298185,False
B,daily_temp_range,3,0.9831160440976845,0.16443162848460932,False
B,daily_temp_range,4,0.9903549329431319,0.2915208529971792,False
B,daily_temp_range,5,0.9834761483474571,0.6906820704423863,False
B,daily_temp_range,6,0.9723824432220126,1.286765619778863,False
B,daily_temp_range,7,0.9631218315630377,1.939329342757765,False
B,daily_temp_range,8,0.913294518160925,3.311809200821349,False
B,daily_temp_range,9,0.8794009098551308,4.449759277049965,False
B,daily_temp_range,10,0.7290099169811368,6.962186254242424,False
B,daily_temp_range,11,0.8345466109857432,6.546292285097916,False
B,daily_temp_range,12,0.9228976180209131,5.861591636969614,False
B,daily_temp_range_diff,1,0.8520528087280442,0.03478218822197021,False
B,daily_temp_range_diff,2,0.1376625867501452,3.9658992226517347,False
B,daily_temp_range_diff,3,0.22843846200785148,4.325028620006562,False
B,daily_temp_range_diff,4,0.34798541669345223,4.4544278043089935,False
B,daily_temp_range_diff,5,0.42142216912360264,4.954793418431406,False
B,daily_temp_range_diff,6,0.5081200003527011,5.282531941653815,False
B,daily_temp_range_diff,7,0.525521865986109,6.122490880112669,False
B,daily_temp_range_diff,8,0.5564997146370233,6.817000268633937,False
B,daily_temp_range_diff,9,0.6296103640907555,7.072123722162388,False
B,daily_temp_range_diff,10,0.6670448033396382,7.6082189394797455,False
B,daily_temp_range_diff,11,0.7114800933277657,8.020346172171191,False
B,daily_temp_range_diff,12,0.8025940870799602,7.773191034405417,False
B,ta_humidity_interaction,1,1.7832403855705534e-66,296.6336011338848,True
B,ta_humidity_interaction,2,2.0516197739714027e-179,822.888204062261,True
B,ta_humidity_interaction,3,3.22198452926994e-184,851.308856744937,True
B,ta_humidity_interaction,4,2.976599871507603e-153,714.1710187451589,True
B,ta_humidity_interaction,5,1.3764376946081943e-118,559.112048465648,True
B,ta_humidity_interaction,6,1.626221549209973e-91,438.2888505575606,True
B,ta_humidity_interaction,7,5.767854662751355e-83,402.87482328380815,True
B,ta_humidity_interaction,8,1.598628167285964e-78,386.29330646574476,True
B,ta_humidity_interaction,9,7.364363140080422e-99,485.48398987888993,True
B,ta_humidity_interaction,10,1.795097631845112e-126,618.6259937460347,True
B,ta_humidity_interaction,11,1.3062446426347604e-135,665.5422764745063,True
B,ta_humidity_interaction,12,1.275275559190886e-144,711.8587357340367,True
B,wind_temp_interaction,1,0.002317033877189012,9.279731522792103,True
B,wind_temp_interaction,2,2.628882645133818e-16,71.74960516349658,True
B,wind_temp_interaction,3,1.1497252814921172e-17,81.98779731545567,True
B,wind_temp_interaction,4,4.857868333110346e-17,82.61666173535875,True
B,wind_temp_interaction,5,1.561368069941652e-17,88.25628643414203,True
B,wind_temp_interaction,6,2.266872641915372e-23,119.31741375429081,True
B,wind_temp_interaction,7,3.2698830608073786e-30,155.20631881267343,True
B,wind_temp_interaction,8,8.060274037395057e-32,166.20096041473522,True
B,wind_temp_interaction,9,7.373347960521474e-36,188.79006684458855,True
B,wind_temp_interaction,10,9.443626110730646e-38,201.11589425830738,True
B,wind_temp_interaction,11,6.035637808955578e-40,214.8726443206037,True
B,wind_temp_interaction,12,2.1559519954448322e-39,215.37676206296052,True
C,ta,1,8.133519048570028e-60,266.075414003651,True
C,ta,2,2.0523276389554967e-295,1357.0872557011471,True
C,ta,3,3.1425242812274527e-307,1418.3042375010857,True
C,ta,4,5.275948286637752e-278,1289.8523652961346,True
C,ta,5,2.3525092984337135e-274,1278.9228686803312,True
C,ta,6,2.6122345967412903e-264,1238.1776789253404,True
C,ta,7,1.6388944244416882e-262,1235.3023153410634,True
C,ta,8,2.861735394772588e-274,1294.978140759452,True
C,ta,9,9.76269339931618e-292,1381.0172321177033,True
C,ta,10,1.0603652613351509e-298,1418.3917311219839,True
C,ta,11,1.5494333020900408e-292,1394.8578208227027,True
C,ta,12,2.7998548922501272e-285,1366.1198826765615,True
C,hm,1,2.5395792029052678e-05,17.73465339468511,True
C,hm,2,4.862966332024837e-82,374.4606580348147,True
C,hm,3,7.213422549929509e-97,448.4081876160005,True
C,hm,4,2.5357520860400867e-84,395.5577008800411,True
C,hm,5,1.2529444143631154e-78,373.89139658187406,True
C,hm,6,2.219535032880654e-78,377.2021291401298,True
C,hm,7,1.702013286840657e-83,405.346226719206,True
C,hm,8,1.2951861235939864e-93,456.7928232594593,True
C,hm,9,2.323163848905115e-106,520.5133588783336,True
C,hm,10,1.464526965779514e-113,558.3485062893064,True
C,hm,11,4.148854772595092e-115,569.7332000474734,True
C,hm,12,2.1274874808561223e-112,561.0975042398969,True
C,ws,1,1.1489050951483605e-14,59.62289949648594,True
C,ws,2,6.082975627563001e-28,125.33377723030056,True
C,ws,3,7.9283805065269e-49,226.492342533391,True
C,ws,4,1.7783132555660634e-50,238.68788636029285,True
C,ws,5,1.9212731493561726e-51,247.46692315221514,True
C,ws,6,2.981076932536127e-54,264.68004868276824,True
C,ws,7,3.518931599969616e-59,291.73460046287516,True
C,ws,8,1.595190261636516e-67,334.786929673105,True
C,ws,9,5.762166547064175e-74,368.9328666693736,True
C,ws,10,4.2981973987954117e-75,378.0937657503133,True
C,ws,11,1.1201724848346743e-75,384.62435314044313,True
C,ws,12,5.545540979825893e-76,389.7677078578197,True
C,wd,1,0.006505118234826114,7.404769381754428,True
C,wd,2,0.005411033744892042,10.438630247981159,True
C,wd,3,0.004640685637934801,12.998114073310727,True
C,wd,4,0.019112975878541476,11.774054716448148,True
C,wd,5,0.04071274710882562,11.599160296992299,True
C,wd,6,0.043184129904613504,12.990683658049914,True
C,wd,7,0.004933222099949065,20.312281549312456,True
C,wd,8,0.00038981775081720586,28.48803539060567,True
C,wd,9,2.6260509975898305e-05,37.00534885865362,True
C,wd,10,3.1883803412435415e-05,38.4340837536825,True
C,wd,11,2.3233284710433045e-05,41.092455094326134,True
C,wd,12,6.397132476650473e-05,40.30571190145519,True
C,rn_day,1,0.007114623594411202,7.243800271629766,True
C,rn_day,2,0.00018974483606680055,17.139660712926133,True
C,rn_day,3,0.00037306594713939464,18.346613050172316,True
C,rn_day,4,0.0013341883184403395,17.826621049541234,True
C,rn_day,5,0.013064578390476329,14.436018451960868,True
C,rn_day,6,0.05606810196488392,12.27694552715488,False
C,rn_day,7,0.074636817818412,12.8978459984907,False
C,rn_day,8,0.01916282400829106,18.28875530056798,True
C,rn_day,9,0.037684907983816796,17.790377190211153,True
C,rn_day,10,0.04555437683813226,18.606539466055533,True
C,rn_day,11,0.05225187481079676,19.527855052372672,False
C,rn_day,12,0.023925861108615783,23.478739604459168,True
C,rn_hr1,1,0.16845150841930873,1.8966701571935802,False
C,rn_hr1,2,0.22476859915658717,2.985367708372768,False
C,rn_hr1,3,0.31334923659419683,3.557748276130382,False
C,rn_hr1,4,0.4996958812545147,3.358635641426376,False
C,rn_hr1,5,0.6522177983239879,3.310609307306142,False
C,rn_hr1,6,0.8142735978259081,2.956602921031917,False
C,rn_hr1,7,0.8887409956540742,2.9593066546973628,False
C,rn_hr1,8,0.9027513770708295,3.453723012305809,False
C,rn_hr1,9,0.910853254892402,4.008483818604342,False
C,rn_hr1,10,0.9278332978074557,4.393897090309339,False
C,rn_hr1,11,0.9456817089762616,4.67968812279082,False
C,rn_hr1,12,0.9115266299394851,6.089050363147097,False
C,si,1,4.063936053749505e-108,487.9082876409548,True
C,si,2,3.079981699843486e-211,969.4410619327701,True
C,si,3,3.2385183589668133e-267,1233.898177696823,True
C,si,4,7.385061050868689e-231,1072.3680760995455,True
C,si,5,8.362687677964245e-198,925.4245676799807,True
C,si,6,1.1060771686715707e-172,814.5491097874024,True
C,si,7,8.378049635885632e-164,778.4282356948195,True
C,si,8,3.6925804198849035e-177,845.2118077479569,True
C,si,9,2.6004431086684746e-207,989.8967300192256,True
C,si,10,2.213389947060609e-220,1055.3553573371494,True
C,si,11,1.580583521841479e-215,1037.5610926075842,True
C,si,12,9.086340063337187e-198,959.5896621558677,True
C,ta_chi,1,1.522587562099521e-64,287.76943650386147,True
C,ta_chi,2,0.0,1617.7019337988943,True
C,ta_chi,3,0.0,1685.1448309674904,True
C,ta_chi,4,0.0,1490.3458234529019,True
C,ta_chi,5,3.0820079493224e-311,1449.1482906911629,True
C,ta_chi,6,1.25702065695709e-309,1447.4971072793371,True
C,ta_chi,7,0.0,1472.8162519307286,True
C,ta_chi,8,0.0,1584.1952812926882,True
C,ta_chi,9,0.0,1728.8839506481606,True
C,ta_chi,10,0.0,1799.9202756926863,True
C,ta_chi,11,0.0,1756.293063782454,True
C,ta_chi,12,0.0,1716.2159776100577,True
C,HDD_18,1,1.1038932178533918e-82,371.05298700726524,True
C,HDD_18,2,0.0,2457.3622802531477,True
C,HDD_18,3,0.0,2613.0916401845334,True
C,HDD_18,4,0.0,2417.6327728732845,True
C,HDD_18,5,0.0,2354.6302977066243,True
C,HDD_18,6,0.0,2274.153893723664,True
C,HDD_18,7,0.0,2337.2236950819156,True
C,HDD_18,8,0.0,2630.7676607968956,True
C,HDD_18,9,0.0,3065.2670856764903,True
C,HDD_18,10,0.0,3378.7415733589887,True
C,HDD_18,11,0.0,3487.308941143555,True
C,HDD_18,12,0.0,3512.098432168894,True
C,HDD_20,1,1.841505003242778e-85,383.8113881214916,True
C,HDD_20,2,0.0,2414.6245799109065,True
C,HDD_20,3,0.0,2573.605002816256,True
C,HDD_20,4,0.0,2382.124555276636,True
C,HDD_20,5,0.0,2320.315941776576,True
C,HDD_20,6,0.0,2235.480527406025,True
C,HDD_20,7,0.0,2273.3732546497567,True
C,HDD_20,8,0.0,2506.6088427094896,True
C,HDD_20,9,0.0,2856.065000419984,True
C,HDD_20,10,0.0,3103.4559699623055,True
C,HDD_20,11,0.0,3179.459617111514,True
C,HDD_20,12,0.0,3194.9048953828838,True
C,wind_chill,1,3.3913946586600944e-78,350.44434053783414,True
C,wind_chill,2,0.0,1511.276559631736,True
C,wind_chill,3,0.0,1649.2554441832726,True
C,wind_chill,4,1.819097048043767e-279,1296.5975873929417,True
C,wind_chill,5,3.3168486933329876e-259,1208.9898226643677,True
C,wind_chill,6,1.671851457499032e-250,1174.3866171775999,True
C,wind_chill,7,1.9010262004861381e-255,1202.6355989333665,True
C,wind_chill,8,4.201848368697049e-277,1308.0857918861486,True
C,wind_chill,9,3.0943492894753665e-305,1443.491698547468,True
C,wind_chill,10,0.0,1536.1169199346346,True
C,wind_chill,11,0.0,1537.7941704089767,True
C,wind_chill,12,0.0,1507.574541119578,True
C,DCI,1,1.532265766615039e-48,214.36618202555928,True
C,DCI,2,2.6672672132273856e-299,1374.983776745205,True
C,DCI,3,2.4004238070951e-310,1432.6685729916721,True
C,DCI,4,2.5751033499497687e-273,1268.2272893380477,True
C,DCI,5,2.9140561458866625e-266,1241.5645837756126,True
C,DCI,6,2.3191690723676885e-262,1229.1761939840176,True
C,DCI,7,2.5164361296678163e-278,1308.4144436811716,True
C,DCI,8,0.0,1488.2137572852023,True
C,DCI,9,0.0,1708.0082624157567,True
C,DCI,10,0.0,1839.8423816315274,True
C,DCI,11,0.0,1846.4586334864343,True
C,DCI,12,0.0,1805.3413889300543,True
C,hour_sin,1,3.8115170112692785e-77,345.61938350240496,True
C,hour_sin,2,1.5566859880363726e-26,118.84930644578944,True
C,hour_sin,3,2.9145647262350523e-25,117.31997056951462,True
C,hour_sin,4,1.0429806858983041e-31,151.35533140085127,True
C,hour_sin,5,4.4161098480989394e-40,194.42845407149179,True
C,hour_sin,6,9.984018436784306e-51,248.19186522281277,True
C,hour_sin,7,2.8293928135990135e-64,315.58699241307875,True
C,hour_sin,8,7.090648532125729e-82,401.97222389547767,True
C,hour_sin,9,3.302444930538931e-94,463.7427642693739,True
C,hour_sin,10,7.635342696085546e-95,470.7937976374386,True
C,hour_sin,11,1.2269020460279274e-91,459.7225243713511,True
C,hour_sin,12,8.748432288336258e-94,473.6898094800872,True
C,hour_cos,1,0.033082829087648924,4.541487632649509,True
C,hour_cos,2,1.5566859880335148e-26,118.84930644579312,True
C,hour_cos,3,2.9145647262457153e-25,117.31997056950725,True
C,hour_cos,4,1.0429806859062972e-31,151.35533140083575,True
C,hour_cos,5,4.4161098480989394e-40,194.42845407149179,True
C,hour_cos,6,9.984018436722356e-51,248.19186522282536,True
C,hour_cos,7,2.8293928136050032e-64,315.5869924130744,True
C,hour_cos,8,7.090648532141323e-82,401.9722238954732,True
C,hour_cos,9,3.302444930553828e-94,463.74276426936467,True
C,hour_cos,10,7.635342696155076e-95,470.7937976374201,True
C,hour_cos,11,1.2269020460111838e-91,459.7225243713789,True
C,hour_cos,12,8.748432288316778e-94,473.6898094800918,True
C,month_sin,1,6.253219497402594e-05,16.02437554817705,True
C,month_sin,2,9.046716376598584e-16,69.27791925469435,True
C,month_sin,3,5.878670858054176e-16,74.01929730026542,True
C,month_sin,4,4.734523206474825e-10,49.43633510970149,True
C,month_sin,5,3.6706502812051105e-06,33.054593590666116,True
C,month_sin,6,0.001276068189615414,21.874248417727483,True
C,month_sin,7,0.02372930512689677,16.155932018108803,True
C,month_sin,8,0.05414508767957292,15.267667639763703,False
C,month_sin,9,0.1194363460147457,14.082049800220894,False
C,month_sin,10,0.17198399470694806,14.022142922914759,False
C,month_sin,11,0.05245139402867662,19.515083806959446,False
C,month_sin,12,0.016394835407001037,24.683716411300907,True
C,month_cos,1,6.675744748439908e-23,97.07479107683666,True
